,OID_,Long,Lat,f_nf,rh,max15,hrs2,hrs72,gw,dtw,twi,elv,WGF6,AWDR,AWND,td_3l,td_3h,td_3av,datetime
358,56593,-76.313264,36.931639000000004,0,0.003638007,0.0034241640000000004,0.775021315,0.944771945,2.681504965,1060.75,10.7376,1.6465,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00358
359,56594,-76.245469,36.931543,0,0.008725273,0.008075642,1.15787816,1.368675232,4.69613409,1559.12,4.804209999999999,3.4236699999999995,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00359
360,56595,-76.19838399999999,36.931356,0,0.030822989,0.027670607000000003,1.6650223730000002,2.095620394,3.55933857,482.94,6.34865,2.0812,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00360
361,56596,-76.311325,36.931031,0,0.0042972670000000004,0.004045215,0.799818754,0.973155439,2.692648888,701.7760000000001,9.94088,1.95688,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00361
362,56599,-76.227841,36.931044,0,0.021223189,0.019434454,1.379849792,1.6609888080000001,4.400927544,588.462,5.1106,2.89846,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00362
363,56601,-76.23034,36.930487,0,0.019177713,0.017593859,1.341736555,1.609722853,4.517594337,880.1030000000001,4.393730000000001,2.9699,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00363
364,56602,-76.226556,36.930536,0,0.022364192,0.020459354,1.4016726019999999,1.6901026959999998,4.352274418,307.855,4.21967,2.13024,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00364
365,56603,-76.224368,36.930277000000004,0,0.023834523,0.021773132999999997,1.430485487,1.7292609209999998,4.269045353,129.97799999999998,4.36881,1.77672,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00365
366,56604,-76.193843,36.930557,0,0.02978858,0.026661465,1.686971426,2.145531654,3.490829945,465.39099999999996,13.3447,1.5454700000000001,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00366
367,56605,-76.321478,36.930192,0,0.003346902,0.00315242,0.766868949,0.9351550340000001,2.6688742640000003,51.368,7.26006,3.0014,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00367
368,56606,-76.317959,36.930234999999996,0,0.003489107,0.003286281,0.772034705,0.941084921,2.673629045,663.59,8.06125,3.3917900000000003,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00368
369,56608,-76.312719,36.929248,0,0.004686975,0.004414843,0.816996098,0.992553771,2.69529748,1126.26,8.3495,1.8000599999999998,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00369
370,56612,-76.20693,36.929293,0,0.031488474,0.028413208,1.623989224,2.012234211,3.711137295,105.365,3.7365,1.2017200000000001,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00370
371,56613,-76.19176999999999,36.929503000000004,0,0.029072793,0.025983466,1.69644475,2.1693551540000002,3.4621610639999996,702.235,5.6246599999999995,2.09492,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00371
372,56614,-76.185956,36.929451,0,0.025906181,0.023068246,1.705770135,2.216982365,3.399427176,331.033,7.59382,2.84868,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00372
373,56615,-76.303896,36.92913,0,0.007985448000000001,0.007519893000000001,0.937282026,1.13057673,2.768194675,506.475,5.15395,3.14384,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00373
374,56616,-76.296375,36.928834,0,0.010824742,0.010186936,1.039204359,1.247716427,2.861275434,794.715,9.26432,1.83915,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00374
375,56617,-76.289064,36.929031,0,0.012994536999999999,0.012216235,1.125748754,1.346422911,2.996022463,487.241,8.07967,2.51919,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00375
376,56621,-76.28415,36.928311,0,0.013532589,0.012714801000000001,1.16140461,1.385857463,3.096924782,71.6249,9.09165,2.4222900000000003,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00376
377,56625,-76.29431600000001,36.928025,0,0.011759947,0.011069303999999999,1.075724363,1.28932035,2.894290447,1329.61,10.3269,2.27374,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00377
378,56629,-76.2869,36.927537,0,0.013490998999999998,0.012687468,1.15173161,1.375343919,3.0354838369999997,725.6010000000001,8.32718,2.19548,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00378
379,56631,-76.225353,36.927296999999996,0,0.023307674,0.021317255,1.419079304,1.711374521,4.367907047,223.303,10.2401,3.27967,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00379
380,56632,-76.215142,36.927244,0,0.029729327000000003,0.026981553,1.555863142,1.902168751,3.940876484,449.82,5.57036,2.59924,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00380
381,56640,-76.239089,36.926888,0,0.011209793999999999,0.010350972,1.202510476,1.425593734,4.966620445,765.6610000000001,5.02605,3.6514599999999997,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00381
382,56647,-76.294223,36.92645,0,0.012253928,0.011541402,1.0969305040000001,1.313208342,2.9025056360000003,1916.79,9.07848,2.30688,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00382
383,56649,-76.24722,36.926608,0,0.004839337,0.004491834,1.09650135,1.288455725,4.965061188,889.528,3.19936,3.7349300000000003,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00383
384,56650,-76.21276,36.926499,0,0.031044677000000003,0.028120639,1.58801949,1.9481812719999998,3.8549623489999996,202.865,6.7728600000000005,2.2901,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00384
385,56651,-76.182113,36.92638,0,0.022837184,0.020277984,1.71339345,2.258900166,3.3595778939999996,485.88599999999997,5.9337800000000005,4.589980000000001,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00385
386,56655,-76.309687,36.925996000000005,0,0.0072034740000000005,0.006794164,0.91956383,1.109105706,2.732673407,735.5239999999999,7.599,2.5018599999999998,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00386
387,56658,-76.248046,36.925835,0,0.004047787,0.003760098,1.0837819579999999,1.272024751,4.954771042,1079.82,4.29211,3.53786,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00387
388,56659,-76.241699,36.925661,0,0.008137967,0.007532141,1.151147008,1.358848333,5.074330807,1693.97,3.5709800000000005,3.72195,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00388
389,56660,-76.24004000000001,36.925828,0,0.009945573000000001,0.009193092,1.181433439,1.398002028,5.048104763,1237.56,8.311860000000001,3.5329900000000003,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00389
390,56661,-76.308408,36.925155,0,0.007736605,0.00729825,0.9407832620000001,1.133255243,2.742195845,581.275,5.38389,2.5501,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00390
391,56662,-76.30516899999999,36.925096999999994,0,0.008744884,0.008248189,0.976271808,1.174068213,2.767153025,259.91700000000003,4.28293,3.05861,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00391
392,56663,-76.295807,36.925537,0,0.012045483999999999,0.011352293999999999,1.091384411,1.306558251,2.8793408869999997,1867.23,9.98302,2.4027700000000003,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00392
393,56664,-76.26865,36.925528,0,0.008917207,0.008358647,1.1461944579999999,1.353904605,3.6304557319999997,1706.8,6.05143,3.88955,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00393
394,56666,-76.304426,36.924596,0,0.009285788,0.008759763,0.9973282809999999,1.198062658,2.7782168389999997,529.493,8.41585,2.9333,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00394
395,56668,-76.225585,36.925079,0,0.023649791,0.021639152999999998,1.424311519,1.7162288430000001,4.401114941,410.21,7.13554,3.03464,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00395
396,56672,-76.274229,36.924242,0,0.011701913999999999,0.01099229,1.178501248,1.397217631,3.3671896460000004,456.087,4.218719999999999,3.2115299999999998,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00396
397,56673,-76.252387,36.924212,0,0.002000539,0.001863711,1.0510993,1.229920387,4.788669586,150.953,3.78094,2.62311,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00397
398,56679,-76.281351,36.923851,0,0.013715395,0.012906836000000001,1.191187143,1.4172616000000002,3.1486902239999996,364.34,5.59451,2.80977,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00398
399,56681,-76.211363,36.923716999999996,0,0.032252435,0.029187646,1.61168468,1.978530645,3.8093757630000002,544.019,3.35799,2.59335,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00399
400,56682,-76.317146,36.923209,0,0.006791284,0.006412758,0.917960346,1.105957747,2.707948685,2294.74,4.03084,3.3630699999999996,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00400
401,56685,-76.29698499999999,36.923185,0,0.012100776,0.011416764,1.099385381,1.315001965,2.858065844,2414.78,8.54803,2.15774,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00401
402,56687,-76.239692,36.923185,0,0.009263647,0.008571061999999999,1.170572519,1.3833298680000001,5.1896972660000005,1429.85,3.7958199999999995,3.7268,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00402
403,56689,-76.32243000000001,36.922670000000004,0,0.006762936,0.006386729,0.920262337,1.1082963940000001,2.699521303,686.064,4.87587,3.79636,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00403
404,56690,-76.29430500000001,36.92295,0,0.01292188,0.01219115,1.129073501,1.3489990230000002,2.8903353210000002,2858.6,9.74111,2.63131,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00404
405,56691,-76.26959699999999,36.922835,0,0.009185927,0.008624406999999999,1.151061893,1.359596372,3.5541999339999997,1441.51,5.303640000000001,3.86216,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00405
406,56695,-76.317751,36.922003000000004,0,0.007206552,0.006807606999999999,0.9397420879999999,1.130291462,2.710607767,2131.84,4.434740000000001,3.46109,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00406
407,56698,-76.262404,36.921735999999996,0,0.004260947,0.003992843,1.0837363000000002,1.271832466,3.99091363,916.712,6.78817,2.96021,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00407
408,56699,-76.26056899999999,36.921952000000005,0,0.003004974,0.0028136190000000003,1.06538856,1.248209596,4.152288437,734.323,5.80448,3.35293,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00408
409,56700,-76.237636,36.921617,0,0.011256589,0.010406208,1.20427382,1.4263108969999998,5.184418678,619.855,6.43778,2.84036,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00409
410,56701,-76.210604,36.92155,0,0.033370584,0.030169794,1.6338441369999999,2.007243156,3.7599380019999997,243.87099999999998,3.4475800000000003,2.63829,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00410
411,56702,-76.200296,36.921628999999996,0,0.033687036000000004,0.030220757999999997,1.7057387830000001,2.1372332569999997,3.531565666,515.488,8.71434,2.73621,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00411
412,56703,-76.195962,36.921018,0,0.032456487,0.029032052000000003,1.723204255,2.181311846,3.46660018,33.6057,4.63415,2.11052,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00412
413,56704,-76.19338,36.921032000000004,0,0.031094054,0.027766896,1.728395462,2.204239368,3.4351773260000003,452.79699999999997,4.62296,1.89851,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00413
414,56705,-76.324832,36.920823999999996,0,0.007692018,0.007269083000000001,0.968612432,1.16235733,2.703382015,622.364,3.85604,3.33249,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00414
415,56710,-76.253225,36.920590000000004,0,0.000415909,0.000388361,1.026483059,1.198282957,4.798484325,924.946,7.75984,2.67619,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00415
416,56711,-76.192448,36.920718,0,0.030578604,0.027285166,1.732150078,2.215926647,3.4200546739999997,766.4169999999999,7.56623,1.61309,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00416
417,56712,-76.32758199999999,36.9202,0,0.008048644,0.007606602,0.9847826359999999,1.1806073190000002,2.702980995,180.84,6.1058699999999995,1.9736599999999997,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00417
418,56713,-76.3197,36.920327,0,0.007918538000000001,0.007485958000000001,0.9816969040000001,1.176864862,2.7125108239999998,1835.54,6.86947,2.31262,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00418
419,56717,-76.281856,36.920338,0,0.014237463,0.013423626999999999,1.207256913,1.435433269,3.0985455510000004,466.509,9.801810000000001,2.79392,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00419
420,56718,-76.251196,36.920242,0,0.00051147,0.00047720699999999995,1.028036833,1.2002583740000001,4.988208771,1258.54,3.9730000000000003,3.6212800000000005,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00420
421,56719,-76.214252,36.92005,0,0.032712292000000004,0.029659986,1.6058934930000002,1.960945725,3.8571164610000004,440.86199999999997,4.61461,3.1040799999999997,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00421
422,56720,-76.20029,36.920342,0,0.034314937999999996,0.030773462999999997,1.71505332,2.1473426819999997,3.5171079639999996,731.86,7.64341,2.69139,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00422
423,56721,-76.198068,36.919996000000005,0,0.033685986,0.030166053999999998,1.722971559,2.168195248,3.4858794210000004,225.824,4.04314,2.53951,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00423
424,56726,-76.308223,36.9197,0,0.009897179,0.009358814,1.051507711,1.256986856,2.75936985,2450.84,4.56131,3.18959,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00424
425,56735,-76.240825,36.9196,0,0.00780668,0.007239087,1.146718144,1.3518286940000002,5.371556282,1269.98,4.137980000000001,3.2317299999999998,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00425
426,56736,-76.203411,36.91952,0,0.035055049,0.031504575,1.70267415,2.116783381,3.565532446,515.221,3.83295,3.24892,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00426
427,56737,-76.193345,36.91964,0,0.031552266,0.028164877,1.7362418169999998,2.213395119,3.423275232,680.715,4.853940000000001,2.12399,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00427
428,56739,-76.296499,36.919315000000005,0,0.013217666999999999,0.012493813000000001,1.152646303,1.374525785,2.855434179,1996.08,5.39965,3.55378,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00428
429,56741,-76.228773,36.919290999999994,0,0.022040973999999998,0.020242514,1.391137123,1.6672018769999999,4.607182026,774.318,3.48797,3.7173599999999998,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00429
430,56742,-76.209681,36.91899,0,0.034805045,0.03143074,1.660395145,2.04057169,3.698885202,270.971,4.61296,3.2115299999999998,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00430
431,56743,-76.305073,36.918673,0,0.011125488000000001,0.010523992,1.0974195,1.309399128,2.783608198,1952.15,6.677630000000001,3.10033,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00431
432,56744,-76.29805400000001,36.918401,0,0.012936678,0.012232712,1.147698402,1.368352056,2.838411093,1466.79,12.5873,2.9134700000000002,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00432
433,56746,-76.268743,36.918541999999995,0,0.008516994,0.008011408000000001,1.145162106,1.3506162169999998,3.535101891,1024.89,3.35584,6.7492,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00433
434,56747,-76.23477700000001,36.918589000000004,0,0.015147521,0.013986517,1.270332217,1.5101224180000001,5.064945221,413.106,3.02352,3.97405,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00434
435,56748,-76.225971,36.918607,0,0.024831904,0.022756488999999998,1.441476583,1.732865453,4.42353487,180.486,7.76024,2.9838,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00435
436,56749,-76.225307,36.918473999999996,0,0.025327086000000002,0.023199517000000003,1.4506284,1.7449647190000002,4.389869213,307.937,5.45945,3.1539900000000003,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00436
437,56750,-76.221437,36.918608,0,0.028909257,0.026381632000000002,1.518958211,1.836352468,4.1476178169999995,1324.57,4.6264,3.20911,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00437
438,56751,-76.190364,36.918704999999996,0,0.029554181000000002,0.026322551,1.7424880269999998,2.243923903,3.384666443,487.686,7.09163,1.67202,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00438
439,56752,-76.28894,36.918264,0,0.014824875,0.014008356999999999,1.205753803,1.435626149,2.943229198,1707.6,8.59262,3.21829,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00439
440,56753,-76.275723,36.918316,0,0.01284582,0.012110122,1.201822519,1.4247233869999998,3.222102165,673.3430000000001,9.98502,2.73489,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00440
441,56757,-76.262668,36.918261,0,0.003961227,0.003719288,1.079980254,1.266606927,3.9269573689999997,2205.43,4.20309,3.6609300000000005,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00441
442,56758,-76.20306500000001,36.91831,0,0.035814796,0.032176405,1.713215709,2.127792358,3.5469188689999998,855.0160000000001,13.0853,2.9226900000000002,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00442
443,56759,-76.197929,36.917982,0,0.034586497,0.030956129,1.735726118,2.181669235,3.465596914,799.033,4.29036,3.38193,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00443
444,56760,-76.19357600000001,36.918112,0,0.032096062,0.028638192000000003,1.744570494,2.222588778,3.410394192,1135.39,5.13449,2.66321,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00444
445,56764,-76.242238,36.917745000000004,0,0.006313365,0.00586641,1.122148275,1.320019603,5.4430098529999995,1950.97,3.00303,4.09095,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00445
446,56765,-76.19957099999999,36.917651,0,0.035378434,0.031695206000000004,1.7338765859999998,2.170081854,3.481694222,1127.32,6.17897,3.3301800000000004,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00446
447,56766,-76.303002,36.917331,0,0.012047253999999999,0.01140306,1.13639617,1.3534346819999998,2.7966463569999997,1225.57,7.72715,2.7976099999999997,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00447
448,56767,-76.29231899999999,36.917274,0,0.014527907,0.013740711000000001,1.198701739,1.42716229,2.8890085219999997,1344.94,7.4471300000000005,2.84686,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00448
449,56768,-76.291877,36.916854,0,0.014617215,0.013824422,1.201157808,1.430036545,2.8948850630000003,1151.92,5.2009,3.31209,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00449
450,56769,-76.287174,36.917187,0,0.015125573,0.014296995,1.218300104,1.449692011,2.9555728439999998,1461.78,3.38993,3.4394699999999996,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00450
451,56770,-76.268874,36.917016,0,0.00873455,0.008223153,1.149343967,1.355564833,3.495790243,1230.15,4.39426,4.05898,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00451
452,56772,-76.247548,36.916995,0,0.0018937420000000001,0.00176613,1.0502138140000001,1.22840333,5.295665264,2869.26,6.87107,3.72076,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00452
453,56773,-76.206344,36.917249,0,0.036374303999999996,0.032752138,1.7006218430000002,2.098193884,3.593703985,1011.45,7.172680000000001,3.12227,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00453
454,56778,-76.188936,36.917128000000005,0,0.028537282999999997,0.025381556,1.748134375,2.263490915,3.3603551389999997,199.145,6.12046,2.6946,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00454
455,56780,-76.281951,36.916827000000005,0,0.014966941000000001,0.014139361999999999,1.226827621,1.4579768180000001,3.037440777,1328.76,3.5201300000000004,3.3722300000000005,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00455
456,56781,-76.279226,36.916431,0,0.014280181999999999,0.013482685,1.2212892770000001,1.449808478,3.1059753889999997,1419.33,4.0122800000000005,3.3641400000000004,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00456
457,56782,-76.210818,36.91649,0,0.035709482,0.03227948,1.664830565,2.038063765,3.698832512,921.15,4.8471400000000004,3.44454,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00457
458,56783,-76.190996,36.916707,0,0.030656637999999996,0.027297033,1.7530026440000002,2.2514696119999997,3.373065472,590.821,6.33542,2.20994,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00458
459,56784,-76.322723,36.915887,0,0.009159703,0.008672311,1.069066286,1.273032188,2.715168715,1143.7,3.6158699999999997,2.0943400000000003,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00459
460,56785,-76.28534599999999,36.916077,0,0.015347595,0.014510293,1.2292363640000001,1.461773634,2.9748737810000003,1315.52,4.507630000000001,3.67386,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00460
461,56786,-76.275586,36.916009,0,0.013030291000000001,0.01229646,1.208173513,1.4317178730000002,3.195601702,1347.08,3.11996,3.3906099999999997,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00461
462,56787,-76.274689,36.915925,0,0.012784918000000001,0.012063446,1.205092311,1.427652359,3.212000132,1266.52,3.7050400000000003,3.6986199999999996,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00462
463,56789,-76.26351600000001,36.91591,0,0.0050268990000000005,0.004727292,1.096314907,1.287239075,3.7839004989999996,1626.16,3.36091,3.68362,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00463
464,56793,-76.20898100000001,36.915887,0,0.036563065,0.032987934,1.6879825590000002,2.072157145,3.635296822,1250.14,3.9187800000000004,3.68541,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00464
465,56795,-76.301801,36.915808,0,0.012627056999999999,0.011960028999999999,1.164859772,1.385245204,2.7999243739999997,649.428,5.04055,3.33215,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00465
466,56796,-76.280128,36.915545,0,0.014786228,0.013971141999999999,1.229594111,1.460101485,3.06319356,985.2410000000001,4.13886,3.8645400000000003,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00466
467,56797,-76.262258,36.915791999999996,0,0.004014814,0.0037744999999999996,1.081382394,1.268100977,3.8828723430000003,1753.18,8.417489999999999,3.53286,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00467
468,56798,-76.252042,36.915735999999995,0,0.00038977,0.00036480000000000003,1.026147962,1.197800159,4.8528819080000005,1876.7,3.2558,4.2481800000000005,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00468
469,56799,-76.250242,36.915434000000005,0,0.000899578,0.000840982,1.034273505,1.208105803,5.060311317,1997.07,3.0724299999999998,4.49447,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00469
470,56801,-76.206662,36.91564,0,0.03721026,0.033508427,1.7087917330000002,2.10395956,3.579409599,1420.86,4.72641,3.47531,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00470
471,56802,-76.305716,36.915059,0,0.011672397,0.011059893000000001,1.149798989,1.3662455080000002,2.77377224,1016.23,6.45678,2.6228700000000003,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00471
472,56803,-76.240206,36.914919,0,0.009410538000000001,0.008742446,1.1732862,1.3845084909999998,5.373403072,2125.77,7.1125,4.42131,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00472
473,56804,-76.219952,36.915058,0,0.031853464,0.02903449,1.569450855,1.898432136,3.982644558,509.315,4.95015,3.62771,6.685,117.3711,3.96,1.3730000000000002,2.002,1.8259999999999998,2017-08-20 07:00:00473
